product_name,rating,title,location_and_date,options,verified_purchase,text,helpful_count
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",5.0,My special tablet,"Reviewed in the United States on March 12, 2023",Style: WiFi Tablet | Color: Gray,True,"I purchased this tablet so when I don’t feel like to turn my computer on I can check my emails try this tablet or play games on it, instead of using my phone.I can see everything much better on it than hurting my eyes over my cell phone. You can upload data on it from your regular computer or phone to use it. Also you can download google on it or gmail if that’s what you’re using. It’s pretty easy to use and 👍 nice.",3 people found this helpful
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",4.0,Wonderful,"Reviewed in the United States on March 21, 2023",Style: WiFi Tablet | Color: Silver,True,"I bought this one to replace my Nook. I don't like the Kindle's because of the ads. This one works wonderful, I use it to read all my books on and it allows me to go online if I want to. It does everything that my old Nook did and what the Kindle would do minus the ads.",4 people found this helpful
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",4.0,Better Like and Know Google,"Reviewed in the United States on March 26, 2023",Style: WiFi Tablet | Color: Gray,True,"This would be the perfect tablet if Google services weren't so tightly integrated.  You will have a difficult time working around the Google services integrated into this tablet.  If you are a fan of Google, no problem.  This is the tablet for you.",
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",4.0,Open box and damaged.,"Reviewed in the United States on March 26, 2023",Style: WiFi Tablet | Color: Silver,True,"Box came open. The protective cloth on the actual tablet was removed and put back on halfway causing the glue from the fabric to be stuck to the back of the tablet and I can't get it off. Other than that, the actual tablet works fine.",One person found this helpful
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",5.0,Worth the money,"Reviewed in the United States on April 4, 2023",Style: WiFi Tablet | Color: Gray,True,"The battery life on these are great. The old tablets my grandkids had battery lasted maybe a couple of hours, these still have at leat 75% battery left after a couple of hours",
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",4.0,Good for an inexpensive option,"Reviewed in the United States on April 1, 2023",Style: WiFi Tablet | Color: Gray,True,"Use it mainly for smart home control but great option for a smaller, inexpensive tablet.  Not the most amazing display on the market but far from the worst.",
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",4.0,Good product,"Reviewed in the United States on April 8, 2023",Style: WiFi Tablet | Color: Gray,True,Good purchase’ No issue as of today! Good little tablet!,
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",5.0,Best Budget Tablet,"Reviewed in the United States on March 24, 2023",Style: WiFi Tablet | Color: Gray,True,"This tablet is very easy to use and works great! For the money, it is the best budget tablet you can buy. The only issue I have saw is that the inputs can be slightly laggy at times. Other than that, no complaints.",
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",5.0,Impressive  device for the money,"Reviewed in the United States on March 2, 2023",Style: WiFi Tablet | Color: Gray,True,"For watching movies, controlling household systems, surfing the web, e-reading, and email, this little device, at this price point, is an astounding bargain. The build quality and screen clarity/brightness are well up to these tasks, and the 3Gb RAM, which sounds puny, actually handles them quite nicely. I happened to have a 32Gb microSD card lying around, so I popped that in and formatted it easily, thus doubling my storage capacity. Since I'm not downloading movies or installing games, a total 64Gb of storage should be all I need for the life of the product. I tend to replace these kinds of things every 2 or 3 years. WELL worth the money.",12 people found this helpful
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",4.0,Nice product but slow to respond,"Reviewed in the United States on March 16, 2023",Style: WiFi Tablet | Color: Silver,True,You can’t go wrong with Samsung but the response time is very slow.  I own a salon and it takes a full 30 seconds to a minute to “wake” the tablet after sitting. Not ideal in a fast paced environment. Otherwise good quality.,2 people found this helpful
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",5.0,Excellent,"Reviewed in the United States 🇺🇸 on April 14, 2023",Style: WiFi Tablet | Color: Gray,True,I purchased this refurbished and it arrived like brand new.,
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",4.0,The battery life lasts forever,"Reviewed in the United States 🇺🇸 on January 24, 2023",Style: WiFi Tablet | Color: Silver,True,"We bought two of these for our kids. My step Daughter has left hers on (while a game is still running) before she left, and when she came back a week later it was still charged. (It was on 1%, but still thats pretty good!) My only downfall is that there isn't a lot of space, so they've started running slower already. But that's something I should've looked into before buying, and I plan on getting an SD card to help with that issue. My daughter has not stopped using it since we've bought it. Definitely a lot better than the previous 4 tablets we have bought. Our last tablet was a different brand, and we had to replace it 4 times for faulty issues before we finally decided to switch to Samsung. Glad we did!",19 people found this helpful
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",5.0,Grandkids love it,"Reviewed in the United States 🇺🇸 on April 11, 2023",Style: WiFi Tablet | Color: Gray,True,Bought it for a grandkid and they love it!,
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",5.0,Good Product,"Reviewed in the United States 🇺🇸 on February 23, 2023",Style: WiFi Tablet | Color: Gray,True,"I owned a small Samsung tablet before.  I guess planned obsolencence finally caught up with me.  So, I decided to invest in another small tablet.  Be prepared to spend an hour or so updating the software.  Very pleased with the tablet.  I spend a lot of time in waiting rooms while my wife has doctor visits.  Seems to have a really good battery life.  The graphics are acceptable.  I am glad Samsung still allows the use of a sim card to store photos and music.  Good purchase if you want a small tablet to carry around with you.",8 people found this helpful
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",5.0,GOOD  PRICE GOOD PRODUCT,"Reviewed in the United States 🇺🇸 on March 31, 2023",Style: WiFi Tablet | Color: Silver,True,THIS IS A GOOD TABLET FOR THE PRICE  IT DOES EVERYT HING  IT NEEDS TO DO,
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",5.0,Amazing Tablet,"Reviewed in the United States 🇺🇸 on November 24, 2022",Style: WiFi Tablet | Color: Gray,True,"I originally wanted to buy this at a Warehouse that starts with a “S’ and rhymes with “Ram’s Rub,” because they had it for $100. When I bought it and purchased it, I asked the dude at the electronic gate to pick up my item. He the directed me to the exit door to pick it up. Confused, I went to the guy scanning the receipt and told him what the “smart man” in the green vest told me. The dude also looked confused and contacted someone to help me out. After some back and forth, he told me the guy in the green vest (the same one who told me to go that way), would help me. I walked back to the gate and waited for the genius to show up. He then looked  up my item and saw that it was out and “would not sell me the display model,” as he sternly told me right after. He tried to sell me a different tablet (because he thinks he gets commission off up selling) and I told him that this tablet was the newest model (the other Samsung tablet came out in 2017) and I prefer that one. Ignoring what I said, he then explained to me “Next time you buy an electronic, you need to ask someone if they have it first.” Since there is no employee that works in electronics at this place, was I to bother a cashier or the lady who folds clothes? Or did I need to ask King Green Vest if I can partake of a tablet. I ordered my tablet from Amazon since when they tell you it is in stock, you do not need “make sure it is in stock.”That being said, the table is amazing. Display is nice, 1080p looks good on this small size. Battery lasts awhile, as most Samsung tablets do. The sensitivity may be not to my liking, but it could be due to the screen protector. But I would recommend this tablet for anyone who wants a smaller size and nothing too bulky. Since I have a Samsung phone, I could sync it up and receive texts and calls on it too.",61 people found this helpful
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",5.0,Amazing Tablet,"Reviewed in the United States 🇺🇸 on March 14, 2023",Style: WiFi Tablet | Color: Gray,True,"I bought this tablet for gaming, drawing, social media & editing. I noticed a bit of lag while playing COD or Fortnite, but for the rest it's AMAZING! This device comes with 3gb of ram & 32gb of space.. I haven't added any storage yet (up to 1tb) but it works GREAT!",2 people found this helpful
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",4.0,Excelente producto,"Reviewed in the United States 🇺🇸 on February 8, 2023",Style: WiFi Tablet | Color: Silver,True,"El hecho que sea Samsung ya es una beneficio, pero una de las cosas que me gustaron de este producto es su tamaño; más pequeño, liviano y económico que una computadora, lo que permite un uso muy funcional para cuando se van hacer cosas sencillas. La recomiendo mucho para las personas mayores que no son muy tecnologicas y que desean leer libros, manejar redes sociales o correo sin tener que cargar con el peso de una laptop o tener que revisar todo desde lo pequeño de un teléfono.",7 people found this helpful
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",4.0,Replacement for another pad,"Reviewed in the United States 🇺🇸 on March 30, 2023",Style: WiFi/LTE Tablet (Verizon) | Color: Gray,True,"Clear screen, long lasting battery.  So far, so good!",
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",5.0,This was a gift which was very much appreciated.accorfing to the recipient,"Reviewed in the United States 🇺🇸 on April 1, 2023",Style: WiFi Tablet | Color: Silver,True,According to the recipient the item meets all their requirements of a tablet,
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",4.0,"Great for gaming, Facebook, web searching, etc","Reviewed in the United States on March 25, 2023",Style: WiFi Tablet | Color: Gray,True,It takes a LONG time to charge!,
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",4.0,Great PatternKeeper device,"Reviewed in the United States on March 26, 2023",Style: WiFi Tablet | Color: Gray,True,This is a great PatternKeeper device,
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",4.0,works fine,"Reviewed in the United States on March 25, 2023",Style: WiFi Tablet | Color: Gray,True,works fine,
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",5.0,Easy set up,"Reviewed in the United States on April 3, 2023",Style: WiFi Tablet | Color: Gray,True,Love the screen size and the price.,
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",4.0,Great tab for browsing and watching vids/streams.,"Reviewed in the United States on February 15, 2023",Style: WiFi Tablet | Color: Gray,True,"Item came well packed and protected and earlier than estimated delivery date. The tablet is fast, sleek and quite light. Battery life is ok, the internal memory can be upgraded thru micro sd card, screen brightness is also good.Bought this tab for my mother as a gift, so far she's really enjoyed using it for her browsing and streaming videos from YouTube & Netflix.",3 people found this helpful
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",5.0,Do not purchase!!,"Reviewed in the United States on March 30, 2023",Style: Wifi/LTE (T-Mobile) | Color: Gray,True,This is the slowest tablet I have ever owned. Do NOT buy!!,
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",5.0,Provides exceptional value for money,"Reviewed in the United States on March 11, 2023",Style: WiFi Tablet | Color: Gray,True,"This smart tablet is a great choice for stream movies, controlling your home devices, web browsing, e-reading and email. You get all these features at a great price. The design quality and screen brightness are good for these activities .",2 people found this helpful
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",5.0,My 6 year old loves it,"Reviewed in the United States on March 19, 2023",Style: WiFi Tablet | Color: Gray,True,My 6 year old loves it way better than a amazon fire it plays Roblox great the new amazon fire won't play Roblox it crashes consistently,
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",5.0,Excelente,"Reviewed in the United States on March 23, 2023",Style: WiFi Tablet | Color: Silver,True,La compre en bajo precio a unos 90$ y fue lo mejor. Era completamente nueva y la pantalla se ve muy bien,
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",5.0,Absolutely love this tablet.,"Reviewed in the United States on March 20, 2023",Style: WiFi Tablet | Color: Silver,True,Screen is great for viewing.The only problem is that the pen that was supposed to come with it was not in the package.,
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",5.0,Works nicely,"Reviewed in the United States on March 23, 2023",Style: WiFi Tablet | Color: Gray,True,It's nice and not too expensive. Easy to use and the battery life is good.,
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",4.0,The camera is horrible,"Reviewed in the United States on January 7, 2023",Style: WiFi Tablet | Color: Silver,True,"The front camera is like 2mp. The back is 8mp, I think. The camera seems to work pretty well in low light. The front camera has a ""flash"" by making the screen white as the photo is taken. I haven't had a camera look this bad since 2003. I don't know a lot about specs but the tablet seems to serve my purposes fine. Except the camera (s) are tragically bad.The screen looks good to me, personally. It seems to process fine. I read it comes with updates for a couple years too. So, if you are not a photographer or someone who cares if your photos are tragically bad. This will probably work for you.",3 people found this helpful
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",4.0,it works good,"Reviewed in the United States on March 15, 2023",Style: WiFi Tablet | Color: Gray,True,it works good,
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",4.0,It's not the best but it is handy and cheap!,"Reviewed in the United States on February 21, 2023",Style: WiFi Tablet | Color: Gray,True,"I was a bit surprised at the lag in speed but I knew I wasn't getting the best of Samsung.  Other than that, for the price it is great for my use which is minimal.",
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",5.0,Can't go wrong for the price.,"Reviewed in the United States on December 24, 2022",Style: WiFi Tablet | Color: Silver,True,"I buy these like most families buy bottled water.  You have to understand that I am a foster parent, and one of the things we do right away is get the new kiddos a small, simple tablet to help with anxiety.  We previously bought the Amazon fire tablets, but for the small price increase, you get a much much much better tablet with the Samsung.  The screens are bullet proof, battery is rock solid, runs an android os which means there is a wide variety of apps and controls available.  Our oldest one is going on 2 years and it gets used, and I mean used heavily.  The battery is still lasting more than 8 hours, the touch screen is worn in the heavy use areas but still working fine.  The cases are widely available and cheap.  I think the cases I buy for them are $10.00.  If you need one right away, the Amazon renewed service is great.  Those tablets are easily as good as the brand new ones and we haven't had any issues.  I purchased these brand new on a black friday deal for $98.00.  At that price, we stock up and get several.  We also run Google Family link and that control app is seamless between these tablets and my iPhone 13.  You just have to open a google email for the kids.  Couldn't be happier and will continue to purchase.",46 people found this helpful
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",5.0,Samsung phone,"Reviewed in the United States on March 18, 2023",Style: WiFi Tablet | Color: Gray,True,Gift for mom she loved it still works great,One person found this helpful
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",5.0,Battery life is wicked!,"Reviewed in the United States on January 29, 2023",Style: WiFi Tablet | Color: Silver,True,I can got the whole day on one charge so long battery life.But I also have on energy saver when charged and turn off when not using. But I have left on forgetting to turn off sometimes and it still holds a charge when i left off after last used.The tablet screen is bigger vertically and horizontally and thinner than my 1st Galaxy tablet i bought in 2013.I like that you can get up to a 1TB micro SD card which I plan to do.Internet speed is fast I plan not too overload with app i don't use often.The device charged quickly and well!,6 people found this helpful
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",5.0,Was as expected,"Reviewed in the United States on March 23, 2023",Style: WiFi Tablet | Color: Gray,True,Work as expected,
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",5.0,Upgrades to latest Android,"Reviewed in the United States on February 7, 2023",Style: WiFi Tablet | Color: Gray,True,"I love that during setup the OS automatically upgraded from Android 11, then 12, and finally 13 with no problems except the time it took to go through both of those updates. It synced flawlessly with my Samsung phone which also upgraded to 13 less than a month ago. The screen is quite as crisp as my phone but that doesn't matter to me; I only use this for reading ebooks, news, and email.",2 people found this helpful
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",5.0,Good,"Reviewed in the United States on March 16, 2023",Style: WiFi Tablet | Color: Silver,True,My mom likes it,One person found this helpful
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",5.0,Samsung galaxy tablet,"Reviewed in the United States on March 14, 2023",Style: WiFi Tablet | Color: Gray,True,Great product the price. Bought this on sale.,
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",4.0,Pleased,"Reviewed in the United States on February 8, 2023",Style: WiFi Tablet w/Cover | Color: Gray,True,I got this for reading. That is all I need it for. It works great for that. Nice display and feel.,
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",5.0,Very nice tablet for the price.,"Reviewed in the United States on March 15, 2023",Style: WiFi Tablet | Color: Silver,True,Screen quality is good. Battery life good.,
"SAMSUNG Galaxy Tab A7 Lite 8.7"" 32GB WiFi Android Tablet w/ Long Lasting Battery, Compact, Slim Design, Sturdy Metal Frame, US VersonGray",5.0,Nice size for me.,"Reviewed in the United States on February 26, 2023",Style: WiFi Tablet | Color: Gray,True,I use this at lunch time at work. I watch YT videos and am happy with it. The only thing I'd advise is to get a case because the Galaxy Tab is slick.,
