product_name,rating,title,location_and_date,options,verified_purchase,text,helpful_count
"SAMSUNG Galaxy Tab A8 10.5” 32GB Android Tablet w/ LCD Screen, Long Lasting Battery, Kids Content, Smart Switch, Expandable Memory, US Version, Silver, Amazon Exclusive",2.0,Amazon Was Great,"Reviewed in the United States 🇺🇸 on March 19, 2022",Color: Silver | Size: 64GB,True,"Updated 9/21/22Beware the model they send you.  There is more than one model of the TabA8.  Unfortunately I received model SM-X200.  The Samsung updates to this model are horrendous and as a result pose a security risk to the user.  it is still on Android 11, One UI 3.1 and Android May 2022 security patch.I read somewhere, not confirmed that Samsung is not updating this model of the TabA8 to Android 12 and may update it to Android 13 at some point in time after Android 13 becomes available.I also have a TabA7 released one year before the TabA8  and Samsung updated my TabA7 to Android 12 months ago.  Also, Samsung keeps the TabA7 up to date on Android Security patchesThe TabA8 works fine that is why I am not giving it a one star rating  It is also very slow to charge.  A lot slower than the TabA7.I can not recommend the SM-X200 model of the TabA8 at all.  Maybe if you are in a different location this model of the TabA8 will update.Updated 3/22/22 See bottom of reviewNot reviewed for typos.I ordered a 4 x 64 version.  The box said 4 x 64.  The actual device as a 3 x 32.  I contacted Amazon about the problem and they sent the correct replaement immediately and I received the replacement on the same date that i was scheduled to receive the originalNow about the Tab A8.  I had previously purchased a Tab A7 3 x 64 from Amazon.  You should be able to find my review of it on Amazon.  This review is bascially a comparison of the A8 with the A7.First off.  I recommend against buying the A8, 3 x 32  It wasn't unitl I had used Switch to copy over my apps and data from the A7 to the original A8 that I received that I discovered they had sent me a 3 x 32 intead of a 4 x 64.  If you order the 64GB version of the A8 it automatically comes with 4GB RAM.In any case the transfer of the apps and data from the A7 3 x 64 to the A8 3 x 32 took close to two hours using Samsung Switch.  Transferring the data from the A7 to the A8, 4 x 64 took less than 15 minutes.  There is no doubt that the extra 1GB  RAM and 32GB of memory makes a big difference.  The Tab A7 with 64GB is a very nice tablet but compared to the Tab A8 with 64GB the Tab 8A is signficantly faster.  I opened multiple apps and switched between them without any lag.As I have posted before I am no gamer so I can't comment of the gaming capabilities of either tablet but when it comes to everything else including downloading and installing updates the Tab A8 64GB is noticeably faster than the Tab A7 64GBThe display comparison is bit more complicated.  The sharpness of the display is better on the A7 but the Tab A8 display at 10.5"" vs 10.4"" of the Tab A7 is more boxy and looks more like a desktop display than a tablet display.  I put up a video on the Tab A8 and a 23"" Samsung desktop display monitor.  While some of the picture is lost on the Tab A8 it isn't a lot compared to the Tab A7 which crops off a good deal of the top and bottom.For some reason, the Tab A7 has a better; i.e., signficantly louder audio than the Tab A8 both running on Android 11 with Samsung UI 3.1.  The Tab A8 audio is good for watching videos etc but the Tab A7 can give you room type audio when you are listening to music.  I can't judge the distortion but in any case while the Tab 8A audio is fine the Tab A7 audio is better.While neither the Tab A7 or A8 batteries will charge very fast I haven't noticed much diffenece between the two with the Tab A8 charging a bit faster using the Samsung charging block and cable that came with the Tab A8.  No comment on battery draing speed as that will always vary based upon usage.  I ams satisfied with the battery drain speed on both the Tab A7 and Tab A8,  Then again I don't play games.Final comment.  The Tab A8 is year newer so it came with Android 11 vs Android 10 for Tab A7.  So it should get one more Android update and Samsung related UI update down the road.  Both are nice tablets but the extra GB of RAM along with a different CPU makes the Tab A8 a lot more enjoyable to use.Update 3/22/22Heptics -  The heptics on the Tab A8 are super sensitive which makes for very light touches.  On the Tab A7 the heptics are not nearly as sensitive.Startup -  With the Tab A8 there is very little impact on usage immediately upon startup after logging in.  Upon login you should be able to alsmost immediately begin doing whatever.  On the Tab A7 you have to wait for software like anti-malware to do their thing after login before you can do much of anything.  The wait time will vary depending on your software.For that reason I don't turn off the Tab A7 except when I know I won't be using it for an extended period, like a day or more.  I think the extra GB of RAM in the Tab A8 makes the difference since both my Tab A8 and Tab A7 are loaded with identical software including Android 11 and Samsung 3.1 UI.Battery - Samsung UI 3.1 does a good job of saving battery after it learns which takes a few days.  Therefore, leaving the Tab A8 or Tab A7 on does not drain much battery once the devices are optimized by the Samsung software as long as you turn off the display when the devices are not in use.  I also recommend turning off the display for playing music, streaming or otherwise if you want to save on battery drain.In order to assure continuous playing of music when the display is off you have go to the music playing app and turn on allow in battery saving mode.",156 people found this helpful
"SAMSUNG Galaxy Tab A8 10.5” 32GB Android Tablet w/ LCD Screen, Long Lasting Battery, Kids Content, Smart Switch, Expandable Memory, US Version, Silver, Amazon Exclusive",3.0,"Not the best, not terrible, kinda a solid okay-ish","Reviewed in the United States 🇺🇸 on March 19, 2022",Color: Silver | Size: 64GB,True,"The Samsung A8 is near bottom of the Samsung line up of tablets.  It comes in two memory sizes, 3gb and 4gb versions starting at 64gb of storage.  Let me start by saying, there is no reason whatsoever to buy the 32gb variant as it comes with only 3gb of physical ram.  That extra gig of ram is what makes this tablet worth the money.  I only recommend the 4gb variant, and find the 64gb storage model is really the sweet spot with this tablet.  So let's get into the review.The first thing I noticed is the weight.  It is a heavy tablet.  This is not a deterrent to me as I do most of my gaming using an Xbox controller (bluetooth) so I am not holding onto the tablet for long periods of time.  This is good because the weight of it becomes cumbersome very quickly.  The 10.5"" screen is good, not great, but good.  The tablet resolution, while not fantastic does allow HD playback on netflix.  This is a nice touch.  There is however, a one inch bezel round the screen.  This makes the tablet look dated, as the era of large bezels is well beyond us.  The only good thing about such large bezels is it gives the user a place to put their fingers when holding onto the tablet.  The screen is quite bright, although the glossy surface does make use in bright environments difficult.  My biggest issue with the screen is that it does not brighten or darken well when there is a change of lighting environment.  This is a feature we have become used to, so it feels like a real miss in terms of ease of use.There are four speakers on this tablet on top and bottom (portrait mode) and they get quite loud.  Don't expect audiophile quality here, but they do the trick, and were able to create a wide soundstage when watching a movie.  I would recommend the use of a quality earphone solution.  I use QE2 monitor headphones and the sound was much better.  There is no EQ baked into the OS, which is a letdown.There are few buttons on the side, a volume rocker, power switch and an earphone jack as well as USB C charging.  It does support Bluetooth, which is good.  I was able to have music playing on the tablet, and wash dishes in the kitchen while the tablet remained in the living room without any loss in signal.  I also used it at the laundromat, with the tablet in a backpack, and was able to stay connected.  One thing that is missing with the Bluetooth is hearing aid compatibility.  While I can download the hearing aid app, connecting my aids to the tablet is another thing.  Most hearing aid connections are established through the accessibility options in settings, however, Samsung chose not to include any hearing aid connections in their accessibility options.  This is a huge miss.  Those of us who are reliant upon hearing aids will find their experience reduced as a result.  Considering this connection is just a software fix, not having it is a huge middle finger to the deaf community.  Shame on you Samsung.  The battery life is okay, but when connected to a 30 watt charger, it did recharge quite quickly.  Unfortunately it comes with a very low wattage wall wart, so I recommend buying a higher wattage charger.This comes with Android 11.  I installed a few apps such as the Kindle app which surprisingly works much better as an app then the native program on the Kindle HD 10.  I also installed a few games, Asphalt 9, Castle Wreck, Bubble shooter and Klondike Forever and lastly the You Version Bible app. None of those apps besides  the kindle were available in the Kindle app store.  All the apps worked well enough, although Castle Wreck did cause the tablet to slow down due to the amount of rendering involved in that game, and the low amount of physical ram.So why should you buy this tablet?  If you don't want to pay for a pad from another fruity company, but want more than can be had from the Kindle HD 10 this is for you.  That is really the best comparison to The Samsung A8.  Provided you purchase a 4gb model, it functions much better than the HD 10, the biggest advantage is native access to the Google Play Store, and a full fat version of Android 11.  Don't expect a feature rich tablet like the S line of Samsung, but if you are interested in light web browsing, casual gaming and reading, as well as streaming media playback, this tablet will work well.So in the end, this tablet is a good enough introduction to the tablet market.  With the affordable price, it is a good tablet for children, classrooms with a good screen protector and case, or for that family member who could use a tablet, but would not have the use of a more expensive unit.  I started this review by recommending only the 4gb models, (64/128 storage).  Believe me, you will notice a difference.  4gb of ram is quite low by today's standards, and you will notice that in the performance.  Web pages refresh a little to quickly, and after a day of use, the tablet will become noticeably slower, requiring a reboot.  This can be mitigated a bit by fully shutting off programs, (swiping up, and swiping away open programs) as well as limiting notifications.  As of now, there is no indication that Samsung intends to update this tablet to Android 12, but perhaps there will be a work around.  Be careful, as the A8 is very low in specifications, and forcing a newer OS unintended for the product might cause it to age quicker then designed.Overall the A8 does meet my needs, and while not wonderful in any way, it gets the job done under $400, which is a plus.",498 people found this helpful
"SAMSUNG Galaxy Tab A8 10.5” 32GB Android Tablet w/ LCD Screen, Long Lasting Battery, Kids Content, Smart Switch, Expandable Memory, US Version, Silver, Amazon Exclusive",5.0,An excellent upgrade,"Reviewed in the United States 🇺🇸 on March 2, 2023",Color: Dark Gray | Size: 128GB,True,"This is my 2nd Samsung tablet and it is a great upgrade from the Galaxy Tab E I started using many years ago. The best aspect is that I did not purchase it through a wireless service carrier, so lots of junk programs/apps/bloatware which a carrier would install were not present. That alone made it a worthwhile purchase.I expected an excellent Android-based tablet, and it has not failed to deliver as a portable entertainment center (reading PDFs/ebooks, streaming video, a few games) and for electronic communications. The larger screen, greater storage capacity (both internal and via SD card), more RAM and better CPU make this tablet a great experience. I have not encountered any issues with it so far, after a few months of usage, it has performed admirably as expected. For context, I also use a Samsung mobile phone. My older Samsung mobile is still in use as a camera and audio recorder, and I still use the older tablet as well. Samsung... works quite well for me.My preference for a tablet protector is to avoid integrated flip-over covers; those are just annoying. As with my past tablet, I use a Unicorn Beetle armored cover which comes with an integrated backstand, tactile rubberized margins, protective screen insert and a sturdy polymer shell.",60 people found this helpful
"SAMSUNG Galaxy Tab A8 10.5” 32GB Android Tablet w/ LCD Screen, Long Lasting Battery, Kids Content, Smart Switch, Expandable Memory, US Version, Silver, Amazon Exclusive",4.0,Well this is more like it…(almost),"Reviewed in the United States 🇺🇸 on March 15, 2023",Color: Dark Gray | Size: 128GB,True,"With the exception of the lacking touchscreen performance ,this tablet is top notch.It runs every app from google play I throw at it. I have no problem with the video and the rowing machine I bought it for likes it too. No, it’s not as quick on the draw as one from the fruit guys or even their own “S” series,but it is a solid tablet nonetheless. I purchased four “Cheapo” generic tablets last week,when I should have bought this one all along…what was I thinking? Oh, and as of today,March 15th,2023, it updates to Android 13 after completing setup.",19 people found this helpful
"SAMSUNG Galaxy Tab A8 10.5” 32GB Android Tablet w/ LCD Screen, Long Lasting Battery, Kids Content, Smart Switch, Expandable Memory, US Version, Silver, Amazon Exclusive",3.0,touch screen is too problematic as a design feature.,"Reviewed in the United States 🇺🇸 on February 18, 2023",Color: Silver | Size: 32GB,True,"I bought this device for my Neice to use to occupy her child when she has things to do. This device did not survive a toddlers use very long because, of touch screen design flaws.I prefer using a mouse and a keyboard with my PC and a basic standard mobile phone with a push button keypad and scroll buttons for the LED settings menu (if I could find one) rather than using touch screen devices because, when the touch screen is deactivated by constant swiping and or the decoupling of screen protectors, the devices touch feature cannot be readily repaired. When using a mouse or keyboard that wear out, you can replace them however when touch screen stops working, your only alternatives are to take it to a technician to repair it or you are forced to replace the entire device. Push button mobile phones are more reliable and not as easily damaged as these overly delicate so-called smart devices are. The push-button age should not be abandoned in favor of a touch screen age.  Tech companies need to abandon this touch screen technology altogether because it is not senior and toddler friendly. When vision and manual dexterity issues develop, touch screen devices are too difficult for a visually impaired 70-year-old stroke victim like me to use.  I would not recommend this overly delicate device for seniors, heavy-handed persons, or children under the age of three. Update: letting the battery power run down to 0% and then recharging the battery restored the tablet to full function. It seems that the device had locked out all touchscreen functions arbitrarily due to repetitive pin number entry requests that my niece's child had access to during regular use. The touchscreen restart and power off icons were locked out along with all other functions. Power off and restart should not be touchscreen activated only. There should be two small push buttons on the side of the device to facilitate a manual restart and power off in all new versions of this device so that users don't have to wait for the battery to die to restart the tablet. Touchscreen technology is too unreliable to use because of excessive security protocols and without access to these push button restoration features. Samsung and Apple designers should incorporate these features so that when touchscreen fails to work, you can rely on these push button restart and power off functions to reset it.",
"SAMSUNG Galaxy Tab A8 10.5” 32GB Android Tablet w/ LCD Screen, Long Lasting Battery, Kids Content, Smart Switch, Expandable Memory, US Version, Silver, Amazon Exclusive",5.0,Long battery but long time to charge,"Reviewed in the United States 🇺🇸 on March 30, 2023",Color: Pink Gold | Size: 128GB,True,The device overall is really good even for being used. You can't tell at all except for the Amazon sticker on the box sayings it's been used. The quality is really good for the 128GB and only complaint is it takes forever to charge. Positive side is it doesn't die fast at all,One person found this helpful
"SAMSUNG Galaxy Tab A8 10.5” 32GB Android Tablet w/ LCD Screen, Long Lasting Battery, Kids Content, Smart Switch, Expandable Memory, US Version, Silver, Amazon Exclusive",4.0,Affordable! Cool Streaming Device,"Reviewed in the United States 🇺🇸 on December 4, 2022",Color: Silver | Size: 64GB,True,"During COVID lockdown, I've discovered an app that permits those who enjoy singing to safely stay at home & sing with others across the globe. However, this app requires an actual 3.5mm jack on the tablet device in order to accommodate ear loopback feature so one can hear his/her own voices while singing, just like any recording artist while giving a concert.My old Samsung Tab A 2019 was working great but took one to many falls and the screen broke. The new tablets have all but removed the 3.5mm jack & replaced with a USB Type-C connector. Despite having a Type-C to-3.5mm jack, my singing voices had a delay & always come out about 1-2 seconds after the music had passed.In search of a replacement tablet with a 3.5mm jack (as the older pre-2019 models are hard to come by, only refurbished as they stopped making them!), I came across this Samsung Tab A8. Here's my reviews:PROS👍👍#1. Affordable: at about an $189 ( vs I found a refurbished Tab A 2019 model priced at $209!!) it's very affordably priced; especially for grandparents & small kids who don't really need the extra features#2. Quality: again, in comparison to other so-called Android generic tablets, often < $100, those are poorly built! You'd better off go with this brand name in Samsung &  backed by Amazon streaming devices#3. Ease of setup: simply power up & follow on-screen messages that will prompt & walk anyone - even those technically challenged, up and running very quicklyCONS🙄🙄 #1. TypcC-to-3.5mm: even those this adapter is provided, it had a delay of about 1-2 seconds.In summary , if your own needs require only YouTube watching, Streaming TV shows, etc and don't require any extra features, this Samsung Tab A8 is a good choice for Streaming purposes at very affordable price point. However, if like myself, you need the 3.5mm functionality for singing & recording needs, you may want to opt for something else.",84 people found this helpful
"SAMSUNG Galaxy Tab A8 10.5” 32GB Android Tablet w/ LCD Screen, Long Lasting Battery, Kids Content, Smart Switch, Expandable Memory, US Version, Silver, Amazon Exclusive",4.0,Not as robust as a phone,"Reviewed in the United States 🇺🇸 on March 21, 2023",Color: Pink Gold | Size: 32GB,True,"I needed a tablet to operate a craft room projector system that works off a mobile device app and needs a separate desktop view of a webpage. Simple tasks. I decided to add a few steaming apps to watch also. For the price it's great! Start up is a little slow but I can easily work in split screen mode. Affordable and received quickly. Looks nice, camera decent.",4 people found this helpful
"SAMSUNG Galaxy Tab A8 10.5” 32GB Android Tablet w/ LCD Screen, Long Lasting Battery, Kids Content, Smart Switch, Expandable Memory, US Version, Silver, Amazon Exclusive",5.0,Nice Tablet,"Reviewed in the United States 🇺🇸 on March 31, 2023",Color: Silver | Size: 128GB,True,"I like it, feels like an upgrade.  Disappointed that cannot link to Bluetooth hearing aid that are ASHA compliant.  Very similar to Android phone capabilities but this is not an option. Samsung,  this would be a great improvement to have this capability",
"SAMSUNG Galaxy Tab A8 10.5” 32GB Android Tablet w/ LCD Screen, Long Lasting Battery, Kids Content, Smart Switch, Expandable Memory, US Version, Silver, Amazon Exclusive",4.0,Room for all my apps,"Reviewed in the United States 🇺🇸 on April 10, 2023",Color: Dark Gray | Size: 64GB,True,I like that this tablet has room for so many multi-functions and the ease with which I can move from one to another.,One person found this helpful
"SAMSUNG Galaxy Tab A8 10.5” 32GB Android Tablet w/ LCD Screen, Long Lasting Battery, Kids Content, Smart Switch, Expandable Memory, US Version, Silver, Amazon Exclusive",4.0,"Fast, Easy to operate, perfect sized display, bad picture quality.","Reviewed in the United States 🇺🇸 on March 19, 2023",Color: Dark Gray | Size: 128GB,True,"Great tablet for the price. Only downside is the display quality. Not as crisp as you wish, however the tablet processor seem to handle most things like videos, music and games very well. I recommend this tablet if you like speed, low budget tech with a sacrifice on image quality.",2 people found this helpful
"SAMSUNG Galaxy Tab A8 10.5” 32GB Android Tablet w/ LCD Screen, Long Lasting Battery, Kids Content, Smart Switch, Expandable Memory, US Version, Silver, Amazon Exclusive",5.0,Lovve it,"Reviewed in the United States 🇺🇸 on April 4, 2023",Color: Dark Gray | Size: 32GB,True,I am definitely loving this tablet. I love how big it is. When I am watching a movie there is this wide screen which makes it an even better experience. Lovee itt!,One person found this helpful
"SAMSUNG Galaxy Tab A8 10.5” 32GB Android Tablet w/ LCD Screen, Long Lasting Battery, Kids Content, Smart Switch, Expandable Memory, US Version, Silver, Amazon Exclusive",5.0,Works well for an entry level tablet,"Reviewed in the United States 🇺🇸 on March 27, 2023",Color: Dark Gray | Size: 64GB,True,I use it just to run a wifi enabled PA sound system and it works well. The battery does seem to run down pretty fast. It is used about 4 hours at a time and typically is around 60 to 70 percent remaining battery. This is one app running on a dedicated wifi network.,5 people found this helpful
"SAMSUNG Galaxy Tab A8 10.5” 32GB Android Tablet w/ LCD Screen, Long Lasting Battery, Kids Content, Smart Switch, Expandable Memory, US Version, Silver, Amazon Exclusive",4.0,Recommended!,"Reviewed in the United States 🇺🇸 on April 3, 2023",Color: Pink Gold | Size: 32GB,True,I bought it on sale and it was worth the money!! So far so good!! It takes a while to turn on and screen color is a little washed out!,
"SAMSUNG Galaxy Tab A8 10.5” 32GB Android Tablet w/ LCD Screen, Long Lasting Battery, Kids Content, Smart Switch, Expandable Memory, US Version, Silver, Amazon Exclusive",4.0,Love it,"Reviewed in the United States 🇺🇸 on April 2, 2023",Color: Dark Gray | Size: 128GB,True,"Just what I wanted. Works great, vivid screen, no lagging. Yes, it is heavy. Camera not great but I have my phone for that. Over all a great buy.",
"SAMSUNG Galaxy Tab A8 10.5” 32GB Android Tablet w/ LCD Screen, Long Lasting Battery, Kids Content, Smart Switch, Expandable Memory, US Version, Silver, Amazon Exclusive",5.0,"Works great, excellent tablet","Reviewed in the United States 🇺🇸 on April 15, 2023",Color: Dark Gray | Size: 128GB,True,"Bought this for my wife for Xmas, been working great for her.",
"SAMSUNG Galaxy Tab A8 10.5” 32GB Android Tablet w/ LCD Screen, Long Lasting Battery, Kids Content, Smart Switch, Expandable Memory, US Version, Silver, Amazon Exclusive",4.0,Nice,"Reviewed in the United States 🇺🇸 on April 12, 2023",Color: Dark Gray | Size: 128GB,True,No problems so far. Good for my games and streaming,
"SAMSUNG Galaxy Tab A8 10.5” 32GB Android Tablet w/ LCD Screen, Long Lasting Battery, Kids Content, Smart Switch, Expandable Memory, US Version, Silver, Amazon Exclusive",4.0,Tablet Pad,"Reviewed in the United States 🇺🇸 on April 10, 2023",Color: Dark Gray | Size: 128GB,True,Was a gift for my boyfriend.  He loves ❤️ it,One person found this helpful
